Date,Ticker,Adj Close,Volume,momentum_20d,momentum_60d,Future_return_20d,Target_Rank
2019-04-17,F,6.689679145812988,30688300,0.11633363376967032,0.1371181794403744,0.11229961008673728,1.0
2019-04-17,GM,36.943355560302734,8643500,0.0808111932752853,0.058633640912920226,-0.06526659823414349,0.6666666666666666
2019-04-17,HMC,22.96711540222168,357500,0.03963013793720327,-0.03259087318972065,-0.09036354046707096,0.3333333333333333
2019-04-17,NIO,4.590000152587891,30546400,-0.2153845765103165,-0.30136985804260596,0.015250477668230955,0.8888888888888888
2019-04-17,STLA,8.913995742797852,3505200,0.12196778727581736,0.009090884554823875,-0.06927001834384972,0.5555555555555556
2019-04-17,TM,104.4279556274414,181700,0.03685131462121016,0.0038835670641592657,-0.03368805634830585,0.7777777777777778
2019-04-17,TSLA,18.082000732421875,76897500,-0.008662228107396697,-0.09263342084919324,-0.15816837155765884,0.1111111111111111
2019-04-17,VWAGY,12.20816707611084,226000,0.09465012165733078,0.13536595781780614,-0.07699650759058274,0.4444444444444444
2019-04-18,BYDDY,2.3195505142211914,389400,0.12714471347591894,0.26090733642024855,-0.16608994850394176,0.2222222222222222
2019-04-18,F,6.724887847900391,29843000,0.09896428717813488,0.16503306146415486,0.09477312525065384,1.0
2019-04-18,GM,37.22972106933594,10678000,0.07898228684524788,0.08043371237721808,-0.08188575946345056,0.5555555555555556
2019-04-18,HMC,23.41299819946289,383500,0.05215043565338662,-0.006741370106826405,-0.11253463703999156,0.3333333333333333
2019-04-18,NIO,4.789999961853027,31206500,-0.17979454851034116,-0.2687023171955628,-0.07724423559618288,0.6666666666666666
2019-04-18,STLA,8.822980880737305,2637300,0.0986665988973392,0.01228486980007526,-0.058398978075711705,0.7777777777777778
2019-04-18,TM,105.33688354492188,189800,0.03918947123684613,0.0219643584911835,-0.054010743756878865,0.8888888888888888
2019-04-18,TSLA,18.21733283996582,88144500,-0.002773528030184269,-0.04982789990329284,-0.2277317686736301,0.1111111111111111
2019-04-18,VWAGY,12.28028678894043,126400,0.11620961396550356,0.14276984183542285,-0.08462271801083698,0.4444444444444444
2019-04-22,BYDDY,2.3099191188812256,97800,0.12509728543727294,0.22468078958230975,-0.1848504356142533,0.2222222222222222
2019-04-22,F,6.689679145812988,38718500,0.11241208476653997,0.12389568330425438,0.09946530376411489,1.0
2019-04-22,GM,36.49068069458008,7203800,0.08397380371871699,0.045388175429750266,-0.06405059350417996,0.6666666666666666
2019-04-22,HMC,22.98333168029785,366100,0.047228728235033435,-0.03615377693346,-0.0994709078136432,0.4444444444444444
2019-04-22,NIO,4.78000020980835,12936700,-0.1494661375188211,-0.2735561906942836,-0.11087870011403189,0.3333333333333333
2019-04-22,STLA,8.84439754486084,1619700,0.13931038600339662,0.0018193443554792577,-0.06131104052685654,0.7777777777777778
2019-04-22,TM,104.49529266357422,160500,0.03277344590350029,0.01082814520687525,-0.04872774297667992,0.8888888888888888
2019-04-22,TSLA,17.516666412353516,182206500,-0.006728860815706894,-0.09865872189975611,-0.21842051277807462,0.1111111111111111
2019-04-22,VWAGY,12.306513786315918,59200,0.1651148884125453,0.12327953056696805,-0.09812903668269102,0.5555555555555556
2019-04-23,BYDDY,2.279420852661133,313200,0.11899137750426325,0.18828462699712212,-0.1619721138373974,0.2222222222222222
2019-04-23,F,6.796999931335449,39493700,0.1342426843937632,0.10841593635882507,0.07789465132799545,1.0
2019-04-23,GM,36.795536041259766,9507500,0.08380962482796028,0.04102696104619352,-0.06778824078511847,0.6666666666666666
2019-04-23,HMC,23.113040924072266,299900,0.059352053210413036,-0.04266469330665823,-0.09821132226815066,0.4444444444444444
2019-04-23,NIO,4.829999923706055,15107000,-0.0971962598496956,-0.27368423241516004,-0.1118012361040962,0.3333333333333333
2019-04-23,STLA,8.795098304748535,2219500,0.11149639415326984,-0.018642885372171403,-0.06381565871267447,0.7777777777777778
2019-04-23,TM,105.1517333984375,117200,0.036932620981320774,0.009860954829058688,-0.05354564007787277,0.8888888888888888
2019-04-23,TSLA,17.593332290649414,164158500,0.013362938910537192,-0.11156756098672149,-0.22288741521684852,0.1111111111111111
2019-04-23,VWAGY,12.07703685760498,82100,0.1338871942743387,0.052872114653454094,-0.07975881597237333,0.5555555555555556
2019-04-24,BYDDY,2.2136058807373047,118200,0.08411937375519996,0.16469599288176484,-0.14575790324901539,0.3333333333333333
2019-04-24,F,6.84708309173584,39796300,0.10999184630611691,0.14237046636761663,0.04179750454302544,1.0
2019-04-24,GM,36.69390869140625,5564700,0.07729821142581961,0.04301059179005606,-0.1049847968955061,0.4444444444444444
2019-04-24,HMC,22.440160751342773,663300,0.015407383088101412,-0.06680371400018847,-0.07731200404722205,0.5555555555555556
2019-04-24,NIO,5.0,20401300,0.008064508376086854,-0.2503748211681953,-0.18999996185302737,0.2222222222222222
2019-04-24,STLA,8.655048370361328,1977600,0.08937515218192793,-0.029632143484163875,-0.06516815206166593,0.7777777777777778
2019-04-24,TM,103.41800689697266,169900,0.00911555169831857,0.003265763857088766,-0.04524741602948834,0.8888888888888888
2019-04-24,TSLA,17.243999481201172,160912500,-0.034021779546202446,-0.1272690871292389,-0.25489053982038357,0.1111111111111111
2019-04-24,VWAGY,11.821334838867188,98600,0.12092027904617186,0.033830436057952884,-0.07257061556194921,0.6666666666666666
2019-04-25,BYDDY,2.1510021686553955,426000,0.10927164694550484,0.14334477845244842,-0.14925370404669414,0.3333333333333333
2019-04-25,F,6.725452423095703,52596700,0.1079816366738624,0.10926834654690842,0.04787236456183286,1.0
2019-04-25,GM,36.130393981933594,8154600,0.06828744721086344,0.02672559604640834,-0.10176420170015599,0.4444444444444444
2019-04-25,HMC,22.513124465942383,523600,0.022459552016504514,-0.05967971294938279,-0.08966522332071347,0.5555555555555556
2019-04-25,NIO,4.900000095367432,21552800,-0.016064241646516764,-0.2939481188808618,-0.19795918565946335,0.2222222222222222
2019-04-25,STLA,8.610234260559082,2193800,0.06436931018002534,-0.03581403872470301,-0.08193805494498796,0.6666666666666666
2019-04-25,TM,103.6789093017578,87900,0.017846884225345416,0.00752436588786054,-0.046432433156366915,0.8888888888888888
2019-04-25,TSLA,16.5086669921875,327741000,-0.0989702795282742,-0.1675183401797118,-0.21055605723940585,0.1111111111111111
2019-04-25,VWAGY,11.650866508483888,75000,0.105099635023159,0.03554786650838393,-0.0763215039856121,0.7777777777777778
2019-04-26,BYDDY,2.1750802993774414,69600,0.12354876433254836,0.16408914449742396,-0.14833949508426447,0.3333333333333333
2019-04-26,F,7.448081970214844,156136700,0.2060441499242467,0.21435196378967603,-0.05571564479863966,0.8888888888888888
2019-04-26,GM,36.65696716308594,11830500,0.0706964192398587,0.025167448178625262,-0.11491940603184125,0.4444444444444444
2019-04-26,HMC,22.683366775512695,327200,0.02490805865837764,-0.060774795321207886,-0.09077901020439827,0.5555555555555556
2019-04-26,NIO,4.920000076293945,11891300,-0.01796410149226224,-0.3404825668719368,-0.215447187959513,0.1111111111111111
2019-04-26,STLA,8.694263458251953,3094500,0.09726842436790073,-0.04864829440970253,-0.08224039981589615,0.6666666666666666
2019-04-26,TM,104.04080963134766,126400,0.038213125311621576,0.00471389367130981,-0.04101280964200127,1.0
2019-04-26,TSLA,15.675999641418455,335410500,-0.1560548751216182,-0.2384623232095049,-0.18929145878044418,0.2222222222222222
2019-04-26,VWAGY,11.663978576660156,95700,0.10394051454055919,0.02624755868470552,-0.06092971315804796,0.7777777777777778
2019-04-29,BYDDY,2.163844347000122,426600,0.11774477612427403,0.14140588739864168,-0.10979238131734859,0.4444444444444444
2019-04-29,F,7.383686542510986,62500500,0.19425483749657957,0.19154046761115984,-0.0523253482321564,0.7777777777777778
2019-04-29,GM,36.96181106567383,9601100,0.0784363418374423,0.03554754134172611,-0.12896739780523225,0.3333333333333333
2019-04-29,HMC,22.707691192626953,447600,0.03091639947812408,-0.06133091334276042,-0.10389143722538652,0.5555555555555556
2019-04-29,NIO,4.980000019073486,15202800,-0.023529389765297948,-0.3680203113262499,-0.1967871516706966,0.2222222222222222
2019-04-29,STLA,8.694263458251953,1996900,0.09357399344930095,-0.05638721780152578,-0.01581895260029076,1.0
2019-04-29,TM,104.2007064819336,97800,0.04905959589783726,0.005196142779738233,-0.035619073210573116,0.8888888888888888
2019-04-29,TSLA,16.097999572753906,250717500,-0.13717575550388617,-0.21350404295839576,-0.2185364481560873,0.1111111111111111
2019-04-29,VWAGY,11.75052547454834,103900,0.10357155268434748,0.03177907821245651,-0.06283255875446447,0.6666666666666666
2019-04-30,BYDDY,2.173475503921509,189600,0.1017089678316736,0.13685983865729034,-0.11078279510020439,0.3333333333333333
2019-04-30,F,7.476700305938721,46079300,0.18236577412616617,0.21761987805146066,-0.07081331577611083,0.6666666666666666
2019-04-30,GM,35.98258590698242,16035500,0.031515024662001956,0.01435150823267728,-0.1068039533877071,0.4444444444444444
2019-04-30,HMC,22.610408782958984,330700,0.0,-0.035192100637084,-0.09824312831238713,0.5555555555555556
2019-04-30,NIO,4.849999904632568,14434600,-0.06909791379626262,-0.3860759688501,-0.2556701100864629,0.1111111111111111
2019-04-30,STLA,8.632641792297363,2905800,0.058036435943251696,-0.06034532693137762,-0.025337658132512653,1.0
2019-04-30,TM,104.0239715576172,155500,0.031030902350821954,0.01311489978398206,-0.032767079121325704,0.8888888888888888
2019-04-30,TSLA,15.912667274475098,141969000,-0.17459713873972127,-0.23548246831852926,-0.20457499954601688,0.2222222222222222
2019-04-30,VWAGY,11.719708442687988,140800,0.07241424267461705,0.02435511874354046,-0.06741766318754039,0.7777777777777778
2019-05-01,BYDDY,2.171869993209839,379800,0.07980867217364773,0.12096081268979963,-0.12121187338513073,0.3333333333333333
2019-05-01,F,7.369380950927734,41805500,0.1615141225613761,0.2029013696674693,-0.05436917879802616,0.7777777777777778
2019-05-01,GM,35.79781723022461,8843300,0.024861134788781047,0.005254667048021799,-0.10141948425345071,0.4444444444444444
2019-05-01,HMC,22.480693817138672,336700,-0.009642957973703292,-0.016762415270702435,-0.09159742135781046,0.5555555555555556
2019-05-01,NIO,4.679999828338623,13308300,-0.13172542778000274,-0.40382167067584473,-0.3076922802608463,0.1111111111111111
2019-05-01,STLA,8.45898151397705,3262100,0.024650026072887243,-0.07709691086700743,-0.016339332471616008,1.0
2019-05-01,TM,103.4516830444336,94500,0.01881494517291671,0.00016286295370115944,-0.025789293932226176,0.8888888888888888
2019-05-01,TSLA,15.600666999816896,160566000,-0.1814397286691759,-0.25210135093246366,-0.19567539414560708,0.2222222222222222
2019-05-01,VWAGY,11.539406776428224,56300,0.043272195867744,0.02325592212056815,-0.05519339137491963,0.6666666666666666
2019-05-02,BYDDY,2.173475503921509,85200,0.06362920407053663,0.10260568452512331,-0.14327933396056725,0.3333333333333333
2019-05-02,F,7.397998809814453,34508400,0.15069896453077924,0.20067235735236078,-0.07930367841447172,0.7777777777777778
2019-05-02,GM,35.335906982421875,11291900,-0.003646767774550974,-0.017058417301120565,-0.1283659912409416,0.4444444444444444
2019-05-02,HMC,22.521228790283203,244600,-0.012793227778648664,-0.00128421431382586,-0.11411089966555465,0.5555555555555556
2019-05-02,NIO,4.71999979019165,14080400,-0.1111111410443919,-0.40101526375085184,-0.3538135407009325,0.1111111111111111
2019-05-02,STLA,8.42536735534668,5519000,0.023898195199731465,-0.09137884256565221,-0.0699011662956649,0.8888888888888888
2019-05-02,TM,103.17391967773438,84000,0.012554642126734183,-0.0071273818051876825,-0.040867805666287005,1.0
2019-05-02,TSLA,16.273332595825195,272389500,-0.16349685411018722,-0.24039209059547384,-0.2414583927426358,0.2222222222222222
2019-05-02,VWAGY,11.965577125549316,89800,0.06693950397941828,0.05491338519386835,-0.10695405854727935,0.6666666666666666
2019-05-03,BYDDY,2.1991586685180664,199800,0.06366424799866888,0.12664423460735508,-0.14233575890563022,0.3333333333333333
2019-05-03,F,7.448081970214844,36291200,0.1446974811944639,0.2129592319070024,-0.07684932418936019,0.8888888888888888
2019-05-03,GM,35.84400939941406,7201000,0.00025804067078660786,-0.018164335750194383,-0.13144349920159992,0.4444444444444444
2019-05-03,HMC,22.66715431213379,335200,-0.01687778547862373,0.023815096885432485,-0.11194563298224003,0.5555555555555556
2019-05-03,NIO,5.019999980926514,25245500,-0.061682229829631896,-0.40238092751189314,-0.410358555897711,0.1111111111111111
2019-05-03,STLA,8.884730339050293,7402900,0.08112955418839407,-0.04349644233980621,-0.1040117793354991,0.6666666666666666
2019-05-03,TM,104.06603240966795,112400,0.012860144489964753,0.021478456241714516,-0.04464220059862978,1.0
2019-05-03,TSLA,17.00200080871582,355602000,-0.047613629188204776,-0.19604689653157137,-0.29823950001935173,0.2222222222222222
2019-05-03,VWAGY,12.024584770202637,44800,0.06134271856354845,0.07063639171154801,-0.0938784208447968,0.7777777777777778
2019-05-06,BYDDY,2.1108717918395996,253800,0.018590203854073284,0.09492080173641204,-0.11406842023583974,0.3333333333333333
2019-05-06,F,7.419463634490967,28640600,0.1390665049399773,0.2679138984237517,-0.043394482800904854,0.8888888888888888
2019-05-06,GM,35.18810272216797,7506200,-0.021828286689723808,-0.004708465310917509,-0.06195862039059663,0.5555555555555556
2019-05-06,HMC,22.472591400146484,538700,-0.025659032305361484,0.03419291441391814,-0.08080802165316736,0.4444444444444444
2019-05-06,NIO,4.880000114440918,16144400,-0.0895522401337635,-0.39303480875686536,-0.37704920275369547,0.1111111111111111
2019-05-06,STLA,8.783896446228027,3684200,0.06262920049424703,0.0772815812416563,-0.057673330776130016,0.6666666666666666
2019-05-06,TM,103.50216674804688,137400,0.0035907001325226062,0.04123290392241552,-0.02797216560289828,1.0
2019-05-06,TSLA,17.022666931152344,162508500,-0.07135586114799475,-0.16965304318264152,-0.2417952599391806,0.2222222222222222
