Date,Ticker,momentum_20d,momentum_60d,volatility_20d,rsi_14d,future_return,target_rank
2020-08-10,TM,0.044142321300846055,0.11646001533211092,0.21448484249259436,70.90927425301197,0.0050547194669399165,0.3333333333333333
2020-08-10,TSLA,-0.052429421374137974,0.7658621650265338,0.6579948775421477,40.15974465397558,0.16388332555910323,0.8888888888888888
2020-08-10,VWAGY,0.051787938421411495,0.2273380955295039,0.36232932113748756,53.63225142742737,0.08558043806830451,0.6666666666666666
2020-08-11,BYDDY,-0.07280627805461515,0.7188489927733275,0.7650054588312393,46.00434220161152,0.07800308850296966,0.5555555555555556
2020-08-11,F,0.13679240241752888,0.475510357008768,0.3406519547091,71.47594529924545,-0.03596138099927104,0.1111111111111111
2020-08-11,GM,0.11232452762106981,0.26027422868813654,0.3499154044871653,78.05817129492773,0.12026668629674786,0.7777777777777778
2020-08-11,HMC,-0.01387286213404304,0.118928942377448,0.30115562240464616,53.114488037024266,-0.011723354931752472,0.4444444444444444
2020-08-11,NIO,-0.07806957910271495,2.8545994695080315,1.081308463163022,48.980489157977395,0.39260973605319194,1.0
2020-08-11,STLA,0.12062271400471558,0.47314576247086215,0.33014068248827094,72.39859908477554,-0.017361144903537018,0.3333333333333333
2020-08-11,TM,0.05789746951779651,0.14423823965395188,0.22659085154700057,77.53945394624785,-0.01958866851659624,0.2222222222222222
2020-08-11,TSLA,-0.09388847941085865,0.7197717568342781,0.6633192904487278,33.93020085541488,0.33251840214868045,0.8888888888888888
2020-08-11,VWAGY,0.05304395799641104,0.23988639931217492,0.36324985639738316,61.41392555216472,0.0933028808533014,0.6666666666666666
2020-08-12,BYDDY,-0.05351830735817187,0.6846666224328919,0.7598266940167782,44.23858783892847,0.08638743253137826,0.7777777777777778
2020-08-12,F,0.054896317511997195,0.3389829251304668,0.2862625452075321,62.19176141858828,-0.028129516483422212,0.3333333333333333
2020-08-12,GM,0.04278285785098368,0.12978666203882772,0.3196271989940588,68.28044387437417,0.07634656781231142,0.6666666666666666
2020-08-12,HMC,-0.022263986199136165,0.08878098381000465,0.2943452182961849,57.62924648413808,-0.03782313681712646,0.2222222222222222
2020-08-12,NIO,-0.011834378377890364,2.700831037371156,1.0763772650033174,53.30230781359238,0.3278443283680641,1.0
2020-08-12,STLA,0.11696992685914576,0.3754424447200788,0.32919529853023816,74.76399524008644,-0.0017166298475281838,0.4444444444444444
2020-08-12,TM,0.07154645417283922,0.1420441667418868,0.23434957878067483,81.62672065224969,-0.045881072975224035,0.1111111111111111
2020-08-12,TSLA,0.005659755422232848,0.910893111891198,0.8169342920191847,61.825270001042114,0.1942036111499592,0.8888888888888888
2020-08-12,VWAGY,0.06226020427329648,0.19601318893231623,0.3706192282264633,69.13907398458952,0.051111167791414225,0.5555555555555556
2020-08-13,BYDDY,0.043333486173852576,0.6249458256685503,0.6517592064887847,39.89003816137741,0.18210853426717444,0.8888888888888888
2020-08-13,F,0.024781382954686126,0.32641507364686984,0.28467937674751015,56.542177647814555,-0.004267512084552116,0.3333333333333333
2020-08-13,GM,0.026070770219176476,0.11583622477718158,0.32685797962579294,59.81190970692899,0.10562626846239764,0.6666666666666666
2020-08-13,HMC,-0.0321482863148681,0.08304767635144894,0.2971015299447038,51.86648577287803,-0.021101861270747202,0.2222222222222222
2020-08-13,NIO,0.032457503084517336,2.620596056776444,1.06357287594097,53.30230781359237,0.3450598634089932,1.0
2020-08-13,STLA,0.09809513201541598,0.44124983441896903,0.3340391909471876,68.51055451824809,0.01908071795320576,0.4444444444444444
2020-08-13,TM,0.0723376560030562,0.1473524248443301,0.23394185687335106,76.8290415255539,-0.031701550473739126,0.1111111111111111
2020-08-13,TSLA,0.08020580209005068,1.0061633037551596,0.8208218742054938,67.61855248862888,0.14966069432385742,0.7777777777777778
2020-08-13,VWAGY,0.03779637832607441,0.1901879115154672,0.37656369165455505,61.380524001283035,0.06617750202062522,0.5555555555555556
2020-08-14,BYDDY,0.04555571623405008,0.6020973356283743,0.6516775017657253,40.73034807753859,0.1822526742713806,0.7777777777777778
2020-08-14,F,0.035293892339979704,0.2823312949597001,0.2821606807281646,57.10420785234342,0.01136350613775683,0.3333333333333333
2020-08-14,GM,0.05330825459917765,0.09340660790053201,0.3226244179689136,63.21197546177698,0.11916706893553175,0.6666666666666666
2020-08-14,HMC,-0.030499408879508305,0.05797309716863097,0.2966731764832129,49.037499813757655,-0.0035390007208827567,0.1111111111111111
2020-08-14,NIO,0.1812443824369827,2.764367905077617,0.9180811336459852,49.38830835312154,0.42977091578793947,1.0
2020-08-14,STLA,0.08960919714237137,0.4323307333704458,0.3369446522094496,63.41067387394801,0.043744519472450394,0.4444444444444444
2020-08-14,TM,0.056351292332138314,0.12018030897220888,0.23915434021594814,68.57447339116285,-0.0033528650842423735,0.2222222222222222
2020-08-14,TSLA,0.09985741017222116,1.0240203006480626,0.8219042379140208,69.97653128222437,0.27102886802692483,0.8888888888888888
2020-08-14,VWAGY,0.040469337898970004,0.15344609370435913,0.376402168052419,61.89104167239895,0.052141999032915276,0.5555555555555556
2020-08-17,BYDDY,-0.08058981614099159,0.6546410167286405,0.4445189682436811,39.00029656830579,0.338856430794342,0.8888888888888888
2020-08-17,F,0.048048065807194895,0.23978698719986968,0.2724996121195892,52.41169705520145,0.008595889182934968,0.3333333333333333
2020-08-17,GM,0.1537872096047519,0.16317845952080345,0.40818319437993633,78.06363386994803,0.052315804506765096,0.5555555555555556
2020-08-17,HMC,-0.018306674234645604,0.08801888163523519,0.3005662899682763,54.576322589507996,-0.007770024233541117,0.2222222222222222
2020-08-17,NIO,0.09594387871999932,3.2192193731638907,0.7791767975009156,61.352754137252205,0.3658363184017803,1.0
2020-08-17,STLA,0.09021830145416154,0.42608665043526295,0.33693506932264394,64.91727099761118,0.11585387593334273,0.6666666666666666
2020-08-17,TM,0.06481780126613113,0.14904623846530818,0.2403502658876668,71.79965202643248,-0.011067672574262999,0.1111111111111111
2020-08-17,TSLA,0.11724893504819645,1.2180280678940534,0.8485515760879453,80.28653979740562,0.22507680298342891,0.7777777777777778
2020-08-17,VWAGY,0.045055503150083,0.1726855999719632,0.37674315198319813,64.08213870857256,0.03639411949175475,0.4444444444444444
2020-08-18,BYDDY,-0.08665338542888312,0.684416015352469,0.4469475572157256,33.48112951692136,0.43675005876840745,1.0
2020-08-18,F,0.03143729003497908,0.21946880904226784,0.2778909049400161,45.88554974732152,0.01886775230616866,0.3333333333333333
2020-08-18,GM,0.14110881362349015,0.14857596017890162,0.41081327009087804,75.29047552832301,0.06534857591079168,0.5555555555555556
2020-08-18,HMC,-0.0115966423610675,0.08632642890533537,0.2977583000688993,51.06457789598369,-0.02346504913680647,0.1111111111111111
2020-08-18,NIO,0.11024845214883627,3.3730887688516553,0.7803380235564356,63.94107940583011,0.32937062764507075,0.8888888888888888
2020-08-18,STLA,0.08484257837809772,0.4014777202390061,0.3389926343686219,59.283832323562024,0.11159950988575651,0.6666666666666666
2020-08-18,TM,0.07769068791847622,0.1575364904022991,0.23668755291912694,73.13532007927427,-0.015064701449886808,0.2222222222222222
2020-08-18,TSLA,0.2032250045039823,1.3101189386700614,0.8283279175553526,82.24390381602042,0.1704793626836334,0.7777777777777778
2020-08-18,VWAGY,0.037101530727459364,0.18046858069794403,0.37586627391293126,64.66812722710532,0.03353818834112632,0.4444444444444444
2020-08-19,BYDDY,-0.04521837115945049,0.5991447721239926,0.42439449465378076,34.350273140671916,0.5334787338134399,1.0
2020-08-19,F,0.004385867557833212,0.17636984177988335,0.26543218644314615,44.465839441303615,0.05967986603215025,0.4444444444444444
2020-08-19,GM,0.11102673286304343,0.06642337683363819,0.42245328335617566,65.49908767368748,0.09240235376210681,0.5555555555555556
2020-08-19,HMC,-0.017327591683428012,-0.01508215210988928,0.29736478489283974,49.97340373145715,-0.023119036036606366,0.1111111111111111
2020-08-19,NIO,0.13570276976137574,2.680628446420198,0.7672268335077547,59.525174571349325,0.37268838272102256,0.8888888888888888
2020-08-19,STLA,0.06491067874617218,0.31322522935362995,0.33884223127800117,55.92416395780906,0.12190807699010486,0.6666666666666666
2020-08-19,TM,0.07088555379584704,0.08943690088210898,0.2391275455372255,67.31618468559968,-0.001553265885176014,0.2222222222222222
2020-08-19,TSLA,0.17973662770540622,1.2940516910666706,0.8298088954754723,80.70558574663725,0.12702476770114068,0.7777777777777778
2020-08-19,VWAGY,0.020928970573985017,0.1290425740447776,0.37506682845517103,61.39364357117468,0.034821545521331654,0.3333333333333333
2020-08-20,BYDDY,-0.09930505419926261,0.61278082060423,0.3843689194989416,30.7910895581053,0.5529221536591771,1.0
2020-08-20,F,-0.020057256781996324,0.13432832204428147,0.25489820338635477,42.20579660549765,0.05701757848361577,0.4444444444444444
2020-08-20,GM,0.07735416070748924,0.03742346916454764,0.4251214046456762,59.849883789631214,0.09261178201454623,0.5555555555555556
2020-08-20,HMC,-0.0332302758842935,-0.05545786542084652,0.30476674548732346,40.08851449467783,-0.011990523548168985,0.1111111111111111
2020-08-20,NIO,0.13415639223189468,2.3045562304205176,0.7678427710977782,54.46192957832206,0.40856315120022124,0.8888888888888888
2020-08-20,STLA,0.06350697460591559,0.24666677076142163,0.33943122390948754,50.42817774263915,0.09269157147386009,0.6666666666666666
2020-08-20,TM,0.06538994716945723,0.05740871217250976,0.24170574255892277,60.20080765395968,0.0011932945054904387,0.2222222222222222
2020-08-20,TSLA,0.323025454098796,1.4405716590633628,0.8214579156566205,85.28124142657335,0.10436445654986337,0.7777777777777778
2020-08-20,VWAGY,0.014959733797801578,0.052505832823701803,0.3766110995232974,55.1398536532064,0.01473923871031313,0.3333333333333333
2020-08-21,BYDDY,-0.03989367947321942,0.5948648237885605,0.30805255618162264,29.41499352128581,0.45484781011320785,1.0
2020-08-21,F,-0.03197665507324099,0.13846175898442392,0.26656564547525263,31.219973691468653,0.03153150145555683,0.4444444444444444
2020-08-21,GM,0.08799990360400534,0.07046470918396652,0.4194835252549586,55.99217790856124,0.05042011280901759,0.5555555555555556
2020-08-21,HMC,-0.03109182712132985,-0.06901671012077104,0.30445670727945207,38.50663845885593,-0.028479935827463332,0.1111111111111111
2020-08-21,NIO,0.19458546955309952,2.6866841166659943,0.7588972339292838,59.31114677243013,0.33215294747841284,0.8888888888888888
2020-08-21,STLA,0.045670900607541975,0.22519504923583322,0.3491038343197219,39.99666576500065,0.07643303645856547,0.6666666666666666
2020-08-21,TM,0.06884448124089038,0.04261457257285994,0.24047875272406855,58.54349591580398,-0.019502485693332794,0.3333333333333333
2020-08-21,TSLA,0.4467042509914645,1.5439990240404597,0.7670317978468354,86.70220005526882,0.09608386044591755,0.7777777777777778
2020-08-21,VWAGY,-0.001437217239126043,0.067609126395904,0.38104253001536537,46.24558110235934,-0.021013232235234658,0.2222222222222222
2020-08-24,BYDDY,-0.0197966740955543,0.6215837363466583,0.31328402963926877,38.87161056438029,0.5311137280413458,1.0
2020-08-24,F,0.007215061712890769,0.22241672999758255,0.3185676190289777,55.16093060262911,-0.028653327986745913,0.4444444444444444
2020-08-24,GM,0.17937742104189103,0.1711747296602082,0.45335753007824586,70.30600507301838,-0.028703370287753716,0.3333333333333333
2020-08-24,HMC,-0.0363707135227751,-0.030827481361688336,0.3010806445719613,45.16456009003815,-0.03178375655187082,0.1111111111111111
2020-08-24,NIO,0.28058176256478196,2.7613065817305475,0.7747028749111352,68.87266516582295,0.2845690847841935,0.8888888888888888
2020-08-24,STLA,0.0550373024739661,0.27941185923858214,0.3566097040395726,54.95518765381286,0.061007863188624833,0.7777777777777778
2020-08-24,TM,0.05636107463752671,0.06943903809634677,0.2339903713567358,62.77358992316791,-0.018625780628593325,0.5555555555555556
2020-08-24,TSLA,0.3082618820907692,1.4122154918324479,0.7350161073750686,80.07401825802988,0.053098041016007125,0.6666666666666666
2020-08-24,VWAGY,0.0028448348602290174,0.11691997580341296,0.382878475831878,54.2818647484865,-0.030921870231956805,0.2222222222222222
2020-08-25,BYDDY,0.00847004228729209,0.5918955510699182,0.3431525841943321,56.88970051446448,0.45039379135142465,1.0
2020-08-25,F,-0.009985935557303538,0.1822824391536746,0.3165549066840903,52.523972243852405,-0.043227537239835634,0.4444444444444444
2020-08-25,GM,0.12761118904472601,0.10207874506415182,0.4605468504242934,62.055079729283705,-0.01178864860671891,0.5555555555555556
2020-08-25,HMC,-0.013173217102880108,-0.031177066311871116,0.3022423375569604,52.57111451225739,-0.0557519868087657,0.2222222222222222
2020-08-25,NIO,0.4539526884287832,3.187793238046499,0.9952678281324197,83.74982667850199,0.00672639746964121,0.7777777777777778
2020-08-25,STLA,0.03314919471054245,0.21691965008531988,0.3564882140822701,50.84202198588243,0.06595365370095285,0.8888888888888888
2020-08-25,TM,0.07436613624722166,0.06595483315741846,0.2228697692506152,62.91438017233073,-0.011128369789121018,0.6666666666666666
2020-08-25,TSLA,0.37037151577764504,1.2529116268520113,0.7066481560675918,80.5131129324515,-0.06006895617892405,0.1111111111111111
2020-08-25,VWAGY,0.02190200681137111,0.09107685166455814,0.38006709977130804,57.31389065116068,-0.051889512220443024,0.3333333333333333
2020-08-26,BYDDY,0.028732785729057797,0.6070463417786052,0.37454245412339904,70.5912577667482,0.35311725090866464,1.0
2020-08-26,F,-0.014450973975156156,0.15593236179327885,0.3192739298940011,45.06662466347023,-0.023460419025008505,0.5555555555555556
2020-08-26,GM,0.138663662494239,0.07551978868756692,0.4553701100585539,59.333642244405496,-0.012550851791395257,0.7777777777777778
2020-08-26,HMC,-0.003100782021735582,-0.025363658901853103,0.3044504310961899,58.02286151092479,-0.09253501991197965,0.3333333333333333
2020-08-26,NIO,0.6094488851209157,3.348936460330089,1.0895954651925976,89.16362111077245,-0.12671233292153639,0.1111111111111111
2020-08-26,STLA,0.0329368949091573,0.20877952124707622,0.3564537627862997,53.93609199630263,0.07440211005098285,0.8888888888888888
2020-08-26,TM,0.08791022625676281,0.06649265571207885,0.21572237953076542,63.446359840625554,-0.022536890438832002,0.6666666666666666
2020-08-26,TSLA,0.43629883545252346,1.4424541576222523,0.7263123687384845,85.68377986696201,-0.09949047249579401,0.2222222222222222
2020-08-26,VWAGY,0.05361319173483703,0.09443113185921259,0.38249144869178725,65.98925588137259,-0.04867267183806634,0.4444444444444444
2020-08-27,BYDDY,0.07207697434569482,0.6068783620782445,0.34242310476176174,70.9112974087846,0.3276890278613349,1.0
2020-08-27,F,0.025222594160242195,0.11631675745494796,0.30791392695885333,51.077575771846696,-0.057887009157710057,0.4444444444444444
2020-08-27,GM,0.1781748552020268,0.021327901007116123,0.43781337781191854,61.29233323107552,-0.023240316978483833,0.6666666666666666
2020-08-27,HMC,0.0019753730659171076,-0.057869350845365486,0.30080784589401866,48.718324841570606,-0.07570967317595434,0.3333333333333333
2020-08-27,NIO,0.6295081534074276,2.5499999105930313,1.0808351457487948,82.3457535756451,-0.07847080139827467,0.2222222222222222
2020-08-27,STLA,0.0647617523635784,0.13733454834779768,0.3251913082061906,48.41112734332314,0.07155649954869703,0.8888888888888888
2020-08-27,TM,0.09064181765490531,0.03752044865270854,0.21335045848980733,52.00012350149961,-0.004417430537336009,0.7777777777777778
2020-08-27,TSLA,0.5050521292462482,1.535505640521024,0.7224797855941176,88.08781549975959,-0.0902512644603225,0.1111111111111111
2020-08-27,VWAGY,0.09394959236816125,0.04897960859539752,0.3462590262293001,62.23629138256705,-0.053362974472328406,0.5555555555555556
2020-08-28,BYDDY,0.0809952141412118,0.6249929797245044,0.3452785524617548,74.53496428999738,0.33937316129898054,1.0
2020-08-28,F,0.049924211350191205,0.056316573785829105,0.29810184989672883,53.053367111535124,-0.036023054491252204,0.3333333333333333
2020-08-28,GM,0.2061067920172852,0.029492463416019854,0.4308325099396715,64.40113234124517,-0.01932032641685255,0.5555555555555556
2020-08-28,HMC,0.05585227854950636,-0.042384025465863506,0.2679299384446889,56.53699603770051,-0.07380863950151595,0.1111111111111111
2020-08-28,NIO,0.5494137897956366,2.098827579591273,1.1219330592738785,67.6395879842118,0.016756727888777467,0.7777777777777778
2020-08-28,STLA,0.10443372107732274,0.13461537863662332,0.29505376750158074,50.022184138285596,0.10347899801514249,0.8888888888888888
2020-08-28,TM,0.12217178274925833,0.04494369539961762,0.18211565350415984,54.56044273098305,0.01560648184334279,0.6666666666666666
2020-08-28,TSLA,0.5470099115577678,1.5606793531237475,0.6989643084507817,83.30652169721333,-0.04852266048097653,0.2222222222222222
2020-08-28,VWAGY,0.15685024100928358,0.05241701424087064,0.2792006904275004,64.31759114487379,-0.026009935512923743,0.4444444444444444
2020-08-31,BYDDY,0.07098439975262871,0.5640733961722617,0.3404887743063856,76.9691333516675,0.37542330247395284,1.0
2020-08-31,F,0.01943209804329693,-0.07084456968012076,0.3038833731528707,44.718059099619396,-0.03225825080825162,0.3333333333333333
2020-08-31,GM,0.15561623409115977,-0.03201587799897787,0.43097298866911904,58.04402737529988,-0.03003710019481154,0.4444444444444444
2020-08-31,HMC,0.019936430524764903,-0.0829806938433153,0.24908831760679542,53.069366760929086,-0.08011820061305264,0.2222222222222222
2020-08-31,NIO,0.39926471712267486,2.4042934109466114,1.0375722800673024,70.01281588966204,0.09563844609324801,0.7777777777777778
2020-08-31,STLA,0.043519330316705185,0.06057689694973489,0.27094433004092705,41.13008470037072,0.1024479062453747,0.8888888888888888
2020-08-31,TM,0.09500563198093115,0.010144724865081,0.18927914357668832,43.48381090169746,0.028987770410014768,0.6666666666666666
2020-08-31,TSLA,0.6778451938821812,1.813269388933863,0.7877247147151627,90.1064879097886,-0.15903437884755667,0.1111111111111111
2020-08-31,VWAGY,0.10338456477196845,0.022817902412105573,0.25524590517184753,57.87657702928623,-0.013385269472262262,0.5555555555555556
2020-09-01,BYDDY,0.1130476764279893,0.6476098851790992,0.4205019207254624,86.77282421983809,0.442952985552137,1.0
2020-09-01,F,-0.004373081729882378,-0.0929614370794749,0.2900859907115654,45.540739231999254,-0.024890136954907383,0.3333333333333333
2020-09-01,GM,0.1546512485014473,-0.029009101725999242,0.43101842386583916,59.917009127783736,-0.006713597501882607,0.4444444444444444
2020-09-01,HMC,-0.020030774693110986,-0.09157105175924807,0.2149651622374417,49.31103966316988,-0.062396118499877695,0.2222222222222222
2020-09-01,NIO,0.4750733381823429,2.3701845136224873,1.0444203108576988,74.45790047793813,0.05467189007150197,0.7777777777777778
2020-09-01,STLA,-0.01447962524222246,0.011142069225741347,0.2223827667931455,35.4713763101488,0.1221304574732196,0.8888888888888888
2020-09-01,TM,0.07639739809828461,0.0017413888494415275,0.18503194459942576,42.612990572531245,0.01611193167935654,0.6666666666666666
2020-09-01,TSLA,0.5973437392735688,1.5004738554266583,0.8262544470059681,75.30399249523947,-0.09691619258585726,0.1111111111111111
2020-09-01,VWAGY,0.04593651123039488,-0.019867643346477615,0.2119091781509095,50.755117673460255,-0.0011260963004632307,0.5555555555555556
2020-09-02,BYDDY,0.10615087386263111,0.6622848602997249,0.4214161535793042,85.5226871996883,0.4905829272197386,1.0
2020-09-02,F,-0.0014367197117834962,-0.04005535853937403,0.29227503591296594,54.84530103499926,-0.028776925153194965,0.2222222222222222
2020-09-02,GM,0.17584488898138817,0.03683845494753357,0.4434534899024407,70.8838404312293,-0.018733919962638623,0.3333333333333333
2020-09-02,HMC,-0.005466626487978021,-0.08101217768332125,0.20984405029352873,50.183345352714326,-0.06350052538135764,0.1111111111111111
2020-09-02,NIO,0.42959766590952775,1.9790419356162747,1.0507907460581156,71.97326884538825,0.09346736914605702,0.7777777777777778
2020-09-02,STLA,-0.015246671978919935,0.07858531586154838,0.22194611719354085,41.44678227144493,0.11384361027827383,0.8888888888888888
2020-09-02,TM,0.06168887841161741,0.014779096594591978,0.1797886069280351,44.77294925739642,0.014348380555430529,0.6666666666666666
2020-09-02,TSLA,0.5062760171367762,1.3779327712690246,0.8736068499642189,61.448868493174,0.0017658951798265043,0.5555555555555556
2020-09-02,VWAGY,0.0418251655356352,0.014236967498173714,0.21127400565990706,52.72902532536886,-0.010542193087715201,0.4444444444444444
2020-09-03,BYDDY,0.0313109719650404,0.552843476123458,0.4705351251851992,60.84320682780318,0.5256169648983819,1.0
2020-09-03,F,-0.015872970766757866,0.0014684585056927713,0.29952390742297497,45.19348949112515,0.010263950788327758,0.3333333333333333
2020-09-03,GM,0.10743780171971418,0.025391205571544395,0.48611445553449845,50.6551113324405,0.03324301955935627,0.6666666666666666
2020-09-03,HMC,0.0019808516176385016,-0.09175407098587929,0.2047678528381444,44.84120487905416,-0.04012062353309065,0.1111111111111111
2020-09-03,NIO,0.3511561095931641,1.9682539994904653,1.0857830476830495,59.48119466063309,0.1326202909655121,0.8888888888888888
2020-09-03,STLA,-0.018935923101323526,0.11133824263733816,0.22338335275422397,37.04843145459997,0.12132340044729473,0.7777777777777778
2020-09-03,TM,0.012544819680714747,-0.008090912969638153,0.17065406822381238,29.703932633117134,0.02894134933834458,0.5555555555555556
2020-09-03,TSLA,0.3661569178410604,0.9852689911291965,0.9591270898187398,46.92104680867825,0.01987706515236498,0.4444444444444444
2020-09-03,VWAGY,0.026056665766117648,0.007390486761887027,0.21046650685367255,48.676639358082525,-0.02125584913362044,0.2222222222222222
2020-09-04,BYDDY,0.04649994330409557,0.5648226583965021,0.4637292187218009,58.450323875325964,0.5461058457355397,1.0
2020-09-04,F,0.005830929978093868,0.1256119394199664,0.3003939241679538,51.281268280485556,0.017391289937477072,0.4444444444444444
2020-09-04,GM,0.12275428722780113,0.13207543650994658,0.4879286796459062,55.77201221136886,0.03200001054331336,0.6666666666666666
2020-09-04,HMC,0.054316917541527676,0.011613289720007858,0.20963393473157937,63.01337870978026,-0.055083339339969006,0.1111111111111111
2020-09-04,NIO,0.33979131445740407,2.0423011855253215,1.0909013967819354,53.10057499092636,0.2007786819944799,0.8888888888888888
2020-09-04,STLA,0.027297562930710395,0.2814982530654595,0.2593796739145111,58.089277450629275,0.09920281340131054,0.7777777777777778
2020-09-04,TM,0.024699858145745157,0.0701543633157693,0.1866447263548319,52.712386186996135,0.006882214483728388,0.3333333333333333
2020-09-04,TSLA,0.43979182563317054,1.1499937770606694,0.9465488859737505,50.692711395725844,0.017594114467178956,0.5555555555555556
2020-09-04,VWAGY,0.0630897367689669,0.1261712274289286,0.2048430307789359,60.68515486400074,-0.008865661210094022,0.2222222222222222
2020-09-08,BYDDY,0.06170336034898871,0.5814003014917359,0.457409271955362,56.56790139331134,0.5062439823968465,1.0
2020-09-08,F,-0.008462882858247256,0.08823510612071228,0.282967813750612,59.679041406454104,-0.007112249050075126,0.4444444444444444
2020-09-08,GM,0.1572553680212756,0.15808307991416304,0.5348266661008877,71.42216096634903,-0.061148986890318,0.1111111111111111
2020-09-08,HMC,0.018890855382863947,-0.03720194478363881,0.23069055996469817,46.72996955563451,-0.028100057694838365,0.3333333333333333
2020-09-08,NIO,0.19845183961493307,1.7918034349004315,1.1058192839093728,45.645988641251044,0.21374041355751872,0.7777777777777778
2020-09-08,STLA,-0.006233286114369796,0.1948607439868122,0.25154879127160734,51.75988317997648,0.10483900267200408,0.6666666666666666
2020-09-08,TM,0.0050547194669399165,0.0266780055111846,0.19434475001169693,42.941579136056006,0.015269790566364794,0.5555555555555556
2020-09-08,TSLA,0.16388332555910323,0.7653001923561304,1.2463025766348343,30.944681997507644,0.2536870381736587,0.8888888888888888
2020-09-08,VWAGY,0.08558043806830451,0.12446881456109726,0.2218589871878014,72.44407302179702,-0.046244033010214514,0.2222222222222222
2020-09-09,BYDDY,0.07800308850296966,0.49300375420759956,0.45054260223959547,54.898699943309815,0.5330439441841277,1.0
2020-09-09,F,-0.03596138099927104,0.07230768915020613,0.2740957726107957,54.66140218940836,0.03730284273937756,0.5555555555555556
2020-09-09,GM,0.12026668629674786,0.15052232607894478,0.5380733216228948,66.51554815890495,-0.01032885601487843,0.3333333333333333
2020-09-09,HMC,-0.011723354931752472,-0.036562498376789265,0.20665779797585632,45.496674795883614,-0.012661517283023227,0.2222222222222222
2020-09-09,NIO,0.39260973605319194,1.6486091295257292,1.0571605567942648,53.96615561903773,0.1918186447808341,0.8888888888888888
2020-09-09,STLA,-0.017361144903537018,0.2029756636319584,0.23877066023855328,58.22409755718883,0.11219080091533495,0.6666666666666666
2020-09-09,TM,-0.01958866851659624,0.029278009255969684,0.1723581062866165,42.47341590107466,0.02510058222005007,0.4444444444444444
2020-09-09,TSLA,0.33251840214868045,0.8482188146465901,1.2828979493840575,41.67685970992144,0.1611335537542702,0.7777777777777778
2020-09-09,VWAGY,0.0933028808533014,0.14611456130949807,0.23177834619971727,80.4359569005923,-0.05303276417283953,0.1111111111111111
2020-09-10,BYDDY,0.08638743253137826,0.5009231036060047,0.44889568683826275,55.237374449827925,0.603855577712276,1.0
2020-09-10,F,-0.028129516483422212,0.054961884625829294,0.26976532381164553,49.82743978507364,0.06367593071239441,0.4444444444444444
2020-09-10,GM,0.07634656781231142,0.08603295169098257,0.576327916647876,50.081970861323796,0.06761685785594995,0.5555555555555556
2020-09-10,HMC,-0.03782313681712646,-0.08402145260554073,0.20612044646818004,38.468382728460384,-0.0036522741826319205,0.2222222222222222
2020-09-10,NIO,0.3278443283680641,1.5379113522174497,1.0648877044284362,50.99232626264612,0.20856825313849714,0.8888888888888888
2020-09-10,STLA,-0.0017166298475281838,0.22938677676544894,0.25578427283822663,67.85395158504494,0.08426478719457986,0.6666666666666666
2020-09-10,TM,-0.045881072975224035,0.0044753016825866965,0.15448365978662504,37.938592113389866,0.036636011870885055,0.3333333333333333
2020-09-10,TSLA,0.1942036111499592,0.8904828872301425,1.2107470999103345,43.10804031322618,0.146981168499291,0.7777777777777778
2020-09-10,VWAGY,0.051111167791414225,0.14805835924714317,0.21555552374922063,72.86824616634394,-0.05603475290710436,0.1111111111111111
2020-09-11,BYDDY,0.18210853426717444,0.5728502508441671,0.4971687242790595,72.50743195004225,0.4648648763687808,1.0
2020-09-11,F,-0.004267512084552116,0.1058451301487493,0.271632020584257,56.48736544909896,0.035714288955389195,0.4444444444444444
2020-09-11,GM,0.10562626846239764,0.1215023900780281,0.5709347350948865,52.297521781336755,0.055810776983589605,0.5555555555555556
2020-09-11,HMC,-0.021101861270747202,-0.07690742386089666,0.20350660017188726,41.91925567230136,-0.02047829901036269,0.2222222222222222
2020-09-11,NIO,0.3450598634089932,1.627192823461503,1.063249468444086,52.95789254355722,0.19476906698593788,0.8888888888888888
2020-09-11,STLA,0.01908071795320576,0.2593785080232007,0.25520347873778787,70.85472807044346,0.06297872373797908,0.6666666666666666
2020-09-11,TM,-0.031701550473739126,0.01908746946544304,0.15880563327431793,46.05345274363256,0.020756925979240837,0.3333333333333333
2020-09-11,TSLA,0.14966069432385742,0.8790268338857932,1.2054933813158046,43.54399251027929,0.16441302511577804,0.7777777777777778
2020-09-11,VWAGY,0.06617750202062522,0.1538038339192631,0.20488283288129433,71.23565213476996,-0.05276725693993045,0.1111111111111111
2020-09-14,BYDDY,0.1822526742713806,0.500972403385155,0.49714698791442513,72.9230582170513,0.49573052085183744,1.0
2020-09-14,F,0.01136350613775683,0.12480246090037994,0.27842904436262356,63.86646372468432,0.07724734176029346,0.7777777777777778
2020-09-14,GM,0.11916706893553175,0.1509780658539579,0.5742335669483161,57.67845108758467,0.033034038324419646,0.4444444444444444
2020-09-14,HMC,-0.0035390007208827567,-0.06793316742406341,0.20719648249994108,49.773974348044305,-0.03844031895702249,0.1111111111111111
2020-09-14,NIO,0.42977091578793947,1.6086350961056017,1.057787677953706,59.19734757515214,0.1665777317398096,0.8888888888888888
2020-09-14,STLA,0.043744519472450394,0.27593588368865896,0.25726028930991984,74.90856349207121,0.04861688278919063,0.5555555555555556
2020-09-14,TM,-0.0033528650842423735,0.036012900037641016,0.1701455190196762,59.00870415554399,8.974731531674607e-05,0.3333333333333333
